order_line_id,order_id,product_id,order_qty,delivery_qty,agreed_delivery_date,actual_delivery_date
OL053001,FAUG817401403,25891303,46,46,2022-08-17,2022-08-17
OL053002,FAUG818903303,25891303,54,51,2022-08-18,2022-08-18
OL053003,FAUG819903602,25891303,27,27,2022-08-19,2022-08-19
OL053004,FAUG819521303,25891303,62,59,2022-08-19,2022-08-19
OL053005,FAUG819301303,25891303,61,58,2022-08-19,2022-08-21
OL053006,FAUG819321603,25891303,83,75,2022-08-19,2022-08-19
OL053007,FAUG818102602,25891303,37,37,2022-08-18,2022-08-18
OL053008,FAUG818601303,25891303,92,92,2022-08-18,2022-08-19
OL053009,FAUG817303303,25891303,88,70,2022-08-17,2022-08-16
OL053010,FAUG819101303,25891303,80,72,2022-08-19,2022-08-19
OL053011,FAUG818721503,25891303,70,70,2022-08-18,2022-08-18
OL053012,FAUG818520303,25891303,96,86,2022-08-18,2022-08-19
OL053013,FAUG818203503,25891303,78,78,2022-08-18,2022-08-18
OL053014,FAUG819520303,25891303,87,78,2022-08-19,2022-08-20
OL053015,FAUG818501501,25891303,93,84,2022-08-18,2022-08-18
OL053016,FAUG817320303,25891303,23,23,2022-08-17,2022-08-16
OL053017,FAUG819702602,25891303,44,42,2022-08-19,2022-08-19
OL053018,FAUG817221303,25891303,100,100,2022-08-17,2022-08-17
OL053019,FAUG818503603,25891303,80,80,2022-08-18,2022-08-18
OL053020,FAUG819501302,25891302,59,59,2022-08-19,2022-08-19
OL053021,FAUG819520302,25891302,27,22,2022-08-19,2022-08-18
OL053022,FAUG820420302,25891302,29,29,2022-08-20,2022-08-22
OL053023,FAUG820403303,25891302,40,40,2022-08-20,2022-08-20
OL053024,FAUG819220302,25891302,30,30,2022-08-19,2022-08-19
OL053025,FAUG819201403,25891302,43,43,2022-08-19,2022-08-19
OL053026,FAUG818521502,25891302,90,90,2022-08-18,2022-08-21
OL053027,FAUG818103501,25891302,27,22,2022-08-18,2022-08-18
OL053028,FAUG818401603,25891302,94,85,2022-08-18,2022-08-18
OL053029,FAUG819401603,25891302,80,80,2022-08-19,2022-08-19
OL053030,FAUG820703602,25891302,62,62,2022-08-20,2022-08-20
OL053031,FAUG819101401,25891302,92,92,2022-08-19,2022-08-19
OL053032,FAUG819522302,25891302,82,82,2022-08-19,2022-08-19
OL053033,FAUG819121302,25891302,54,49,2022-08-19,2022-08-22
OL053034,FAUG819402501,25891302,36,32,2022-08-19,2022-08-19
OL053035,FAUG818422302,25891302,49,49,2022-08-18,2022-08-19
OL053036,FAUG818301302,25891302,48,48,2022-08-18,2022-08-18
OL053037,FAUG820301402,25891302,45,45,2022-08-20,2022-08-20
OL053038,FAUG818420301,25891301,73,73,2022-08-18,2022-08-19
OL053039,FAUG819703301,25891301,69,69,2022-08-19,2022-08-19
OL053040,FAUG820102503,25891301,77,69,2022-08-20,2022-08-20
OL053041,FAUG820320603,25891301,27,27,2022-08-20,2022-08-20
OL053042,FAUG818101603,25891301,82,78,2022-08-18,2022-08-18
OL053043,FAUG818720301,25891301,83,83,2022-08-18,2022-08-18
OL053044,FAUG818103401,25891301,57,54,2022-08-18,2022-08-17
OL053045,FAUG820103603,25891301,94,94,2022-08-20,2022-08-20
OL053046,FAUG819201403,25891301,45,45,2022-08-19,2022-08-19
OL053047,FAUG819402501,25891301,41,41,2022-08-19,2022-08-19
OL053048,FAUG818621301,25891301,38,30,2022-08-18,2022-08-17
OL053049,FAUG819903301,25891301,30,30,2022-08-19,2022-08-22
OL053050,FAUG819520301,25891301,88,79,2022-08-19,2022-08-20
OL053051,FAUG818403501,25891301,25,25,2022-08-18,2022-08-18
OL053052,FAUG818603303,25891301,39,39,2022-08-18,2022-08-18
OL053053,FAUG819603301,25891301,75,67,2022-08-19,2022-08-19
OL053054,FAUG818721401,25891102,373,373,2022-08-18,2022-08-18
OL053055,FAUG818403501,25891102,403,403,2022-08-18,2022-08-18
OL053056,FAUG819601303,25891102,340,340,2022-08-19,2022-08-19
OL053057,FAUG818521103,25891102,373,373,2022-08-18,2022-08-18
OL053058,FAUG820521501,25891102,441,441,2022-08-20,2022-08-21
OL053059,FAUG820520102,25891102,447,425,2022-08-20,2022-08-22
OL053060,FAUG819522102,25891102,345,345,2022-08-19,2022-08-20
OL053061,FAUG819422602,25891102,305,290,2022-08-19,2022-08-19
OL053062,FAUG820902102,25891102,476,476,2022-08-20,2022-08-20
OL053063,FAUG818503102,25891102,411,370,2022-08-18,2022-08-19
OL053064,FAUG819501102,25891102,361,343,2022-08-19,2022-08-20
OL053065,FAUG819103403,25891102,340,306,2022-08-19,2022-08-19
OL053066,FAUG818903403,25891102,450,405,2022-08-18,2022-08-18
OL053067,FAUG819703102,25891102,379,379,2022-08-19,2022-08-21
OL053068,FAUG819201403,25891102,496,496,2022-08-19,2022-08-19
OL053069,FAUG820122503,25891502,201,161,2022-08-20,2022-08-23
OL053070,FAUG819622502,25891502,141,141,2022-08-19,2022-08-19
OL053071,FAUG819301603,25891502,191,172,2022-08-19,2022-08-19
OL053072,FAUG820220502,25891502,175,140,2022-08-20,2022-08-21
OL053073,FAUG818203502,25891502,245,233,2022-08-18,2022-08-18
OL053074,FAUG820203503,25891502,174,157,2022-08-20,2022-08-20
OL053075,FAUG820903602,25891502,119,119,2022-08-20,2022-08-20
OL053076,FAUG820202502,25891502,178,178,2022-08-20,2022-08-20
OL053077,FAUG820121502,25891502,163,147,2022-08-20,2022-08-22
OL053078,FAUG820520502,25891502,243,243,2022-08-20,2022-08-21
OL053079,FAUG820603502,25891502,204,204,2022-08-20,2022-08-20
OL053080,FAUG819902603,25891502,200,200,2022-08-19,2022-08-19
OL053081,FAUG818720502,25891502,174,139,2022-08-18,2022-08-20
OL053082,FAUG819321601,25891502,213,192,2022-08-19,2022-08-19
OL053083,FAUG820321502,25891502,111,111,2022-08-20,2022-08-20
OL053084,FAUG820601602,25891502,116,116,2022-08-20,2022-08-20
OL053085,FAUG818521502,25891502,106,85,2022-08-18,2022-08-21
OL053086,FAUG820421502,25891502,107,102,2022-08-20,2022-08-21
OL053087,FAUG819621403,25891403,440,396,2022-08-19,2022-08-19
OL053088,FAUG820520502,25891403,464,441,2022-08-20,2022-08-21
OL053089,FAUG818203502,25891403,256,243,2022-08-18,2022-08-18
OL053090,FAUG818903403,25891403,437,415,2022-08-18,2022-08-18
OL053091,FAUG819201403,25891403,450,360,2022-08-19,2022-08-19
OL053092,FAUG820603502,25891403,235,235,2022-08-20,2022-08-20
OL053093,FAUG818703403,25891403,233,233,2022-08-18,2022-08-19
OL053094,FAUG818102501,25891403,457,457,2022-08-18,2022-08-18
OL053095,FAUG820101403,25891403,356,285,2022-08-20,2022-08-19
OL053096,FAUG820202403,25891403,412,412,2022-08-20,2022-08-22
OL053097,FAUG820303601,25891403,316,316,2022-08-20,2022-08-20
OL053098,FAUG818521403,25891403,368,368,2022-08-18,2022-08-20
OL053099,FAUG819521403,25891403,346,346,2022-08-19,2022-08-21
OL053100,FAUG820702403,25891403,356,356,2022-08-20,2022-08-20
OL053101,FAUG819103403,25891403,288,259,2022-08-19,2022-08-19
OL053102,FAUG819622403,25891403,299,299,2022-08-19,2022-08-18
OL053103,FAUG818720503,25891503,175,175,2022-08-18,2022-08-19
OL053104,FAUG820503503,25891503,156,156,2022-08-20,2022-08-20
OL053105,FAUG820521503,25891503,188,188,2022-08-20,2022-08-22
OL053106,FAUG820103603,25891503,104,99,2022-08-20,2022-08-20
OL053107,FAUG819421503,25891503,222,222,2022-08-19,2022-08-20
OL053108,FAUG818703603,25891503,121,121,2022-08-18,2022-08-18
OL053109,FAUG818903503,25891503,102,97,2022-08-18,2022-08-20
OL053110,FAUG818501503,25891503,190,180,2022-08-18,2022-08-18
OL053111,FAUG820102503,25891503,105,105,2022-08-20,2022-08-20
OL053112,FAUG820520503,25891503,239,227,2022-08-20,2022-08-20
OL053113,FAUG819202603,25891503,135,135,2022-08-19,2022-08-19
OL053114,FAUG820101503,25891503,117,117,2022-08-20,2022-08-20
OL053115,FAUG820402503,25891503,162,162,2022-08-20,2022-08-20
OL053116,FAUG820122503,25891503,191,181,2022-08-20,2022-08-23
OL053117,FAUG819203603,25891503,133,120,2022-08-19,2022-08-19
OL053118,FAUG820203503,25891503,144,115,2022-08-20,2022-08-20
OL053119,FAUG818520103,25891103,472,448,2022-08-18,2022-08-19
OL053120,FAUG818521103,25891103,382,382,2022-08-18,2022-08-18
OL053121,FAUG818320103,25891103,486,486,2022-08-18,2022-08-17
OL053122,FAUG820203601,25891103,372,353,2022-08-20,2022-08-22
OL053123,FAUG820720601,25891103,310,310,2022-08-20,2022-08-20
OL053124,FAUG820503503,25891103,487,487,2022-08-20,2022-08-20
OL053125,FAUG818220303,25891103,458,458,2022-08-18,2022-08-18
OL053126,FAUG818122602,25891103,345,345,2022-08-18,2022-08-19
OL053127,FAUG819101401,25891103,325,325,2022-08-19,2022-08-19
OL053128,FAUG818401603,25891103,338,321,2022-08-18,2022-08-18
OL053129,FAUG819103403,25891103,490,466,2022-08-19,2022-08-19
OL053130,FAUG820321502,25891103,324,259,2022-08-20,2022-08-20
OL053131,FAUG818422103,25891103,429,429,2022-08-18,2022-08-18
OL053132,FAUG820221601,25891601,146,131,2022-08-20,2022-08-20
OL053133,FAUG820522602,25891601,105,84,2022-08-20,2022-08-21
OL053134,FAUG819702601,25891601,190,171,2022-08-19,2022-08-22
OL053135,FAUG820702601,25891601,134,134,2022-08-20,2022-08-19
OL053136,FAUG819403601,25891601,179,179,2022-08-19,2022-08-19
OL053137,FAUG819721601,25891601,161,161,2022-08-19,2022-08-19
OL053138,FAUG820303601,25891601,123,123,2022-08-20,2022-08-20
OL053139,FAUG819121601,25891601,183,183,2022-08-19,2022-08-20
OL053140,FAUG820121601,25891601,69,66,2022-08-20,2022-08-20
OL053141,FAUG820320603,25891601,159,159,2022-08-20,2022-08-20
OL053142,FAUG820422601,25891601,127,127,2022-08-20,2022-08-21
OL053143,FAUG820720601,25891601,76,76,2022-08-20,2022-08-20
OL053144,FAUG819401603,25891601,90,90,2022-08-19,2022-08-19
OL053145,FAUG820203601,25891601,144,144,2022-08-20,2022-08-22
OL053146,FAUG819420601,25891601,200,200,2022-08-19,2022-08-19
OL053147,FAUG818420603,25891402,433,390,2022-08-18,2022-08-18
OL053148,FAUG819401603,25891402,250,225,2022-08-19,2022-08-19
OL053149,FAUG820401402,25891402,378,340,2022-08-20,2022-08-21
OL053150,FAUG819320402,25891402,436,392,2022-08-19,2022-08-19
OL053151,FAUG820301402,25891402,232,232,2022-08-20,2022-08-20
OL053152,FAUG818721402,25891402,276,276,2022-08-18,2022-08-19
OL053153,FAUG819721402,25891402,460,460,2022-08-19,2022-08-22
OL053154,FAUG819520402,25891402,418,376,2022-08-19,2022-08-19
OL053155,FAUG818203502,25891402,398,398,2022-08-18,2022-08-18
OL053156,FAUG820203402,25891402,212,212,2022-08-20,2022-08-23
OL053157,FAUG819403601,25891402,300,300,2022-08-19,2022-08-19
OL053158,FAUG820321502,25891402,281,281,2022-08-20,2022-08-20
OL053159,FAUG819903402,25891402,463,463,2022-08-19,2022-08-19
OL053160,FAUG819122402,25891402,480,480,2022-08-19,2022-08-19
OL053161,FAUG820622602,25891402,362,290,2022-08-20,2022-08-20
OL053162,FAUG818702402,25891402,482,434,2022-08-18,2022-08-18
OL053163,FAUG820421502,25891402,264,251,2022-08-20,2022-08-21
OL053164,FAUG819102402,25891402,369,369,2022-08-19,2022-08-19
OL053165,FAUG819121201,25891201,306,306,2022-08-19,2022-08-18
OL053166,FAUG818122201,25891201,186,167,2022-08-18,2022-08-20
OL053167,FAUG819420201,25891201,477,477,2022-08-19,2022-08-21
OL053168,FAUG818202602,25891201,417,375,2022-08-18,2022-08-18
OL053169,FAUG818102501,25891201,366,366,2022-08-18,2022-08-18
OL053170,FAUG818902201,25891201,229,229,2022-08-18,2022-08-18
OL053171,FAUG820721201,25891201,157,157,2022-08-20,2022-08-20
OL053172,FAUG820703201,25891201,482,482,2022-08-20,2022-08-19
OL053173,FAUG820221601,25891201,172,155,2022-08-20,2022-08-20
OL053174,FAUG818702402,25891201,382,382,2022-08-18,2022-08-18
OL053175,FAUG818522201,25891201,335,318,2022-08-18,2022-08-20
OL053176,FAUG818520501,25891501,248,248,2022-08-18,2022-08-18
OL053177,FAUG819422501,25891501,202,202,2022-08-19,2022-08-21
OL053178,FAUG819520501,25891501,160,160,2022-08-19,2022-08-21
OL053179,FAUG819321601,25891501,168,168,2022-08-19,2022-08-19
OL053180,FAUG818403501,25891501,126,126,2022-08-18,2022-08-18
OL053181,FAUG820403501,25891501,167,167,2022-08-20,2022-08-19
OL053182,FAUG820903602,25891501,189,170,2022-08-20,2022-08-20
OL053183,FAUG820122501,25891501,188,169,2022-08-20,2022-08-22
OL053184,FAUG818103501,25891501,216,205,2022-08-18,2022-08-18
OL053185,FAUG820303601,25891501,192,192,2022-08-20,2022-08-20
OL053186,FAUG818102501,25891501,249,249,2022-08-18,2022-08-18
OL053187,FAUG819102501,25891501,114,114,2022-08-19,2022-08-21
OL053188,FAUG820102503,25891501,156,156,2022-08-20,2022-08-20
OL053189,FAUG820521501,25891501,195,175,2022-08-20,2022-08-21
OL053190,FAUG819402501,25891501,236,212,2022-08-19,2022-08-19
OL053191,FAUG818202602,25891602,181,181,2022-08-18,2022-08-18
OL053192,FAUG820703602,25891602,103,103,2022-08-20,2022-08-20
OL053193,FAUG819203603,25891602,152,152,2022-08-19,2022-08-19
OL053194,FAUG820903602,25891602,130,117,2022-08-20,2022-08-20
OL053195,FAUG820601602,25891602,123,98,2022-08-20,2022-08-20
OL053196,FAUG818320602,25891602,99,99,2022-08-18,2022-08-19
OL053197,FAUG819121602,25891602,71,71,2022-08-19,2022-08-21
OL053198,FAUG820522602,25891602,96,96,2022-08-20,2022-08-21
OL053199,FAUG820622602,25891602,111,111,2022-08-20,2022-08-20
OL053200,FAUG818122602,25891602,132,125,2022-08-18,2022-08-19
OL053201,FAUG819122602,25891602,87,78,2022-08-19,2022-08-20
OL053202,FAUG819422602,25891602,97,97,2022-08-19,2022-08-19
OL053203,FAUG818220303,25891101,448,448,2022-08-18,2022-08-18
OL053204,FAUG820521503,25891101,410,410,2022-08-20,2022-08-22
OL053205,FAUG820522101,25891101,439,439,2022-08-20,2022-08-22
OL053206,FAUG819101401,25891101,363,363,2022-08-19,2022-08-19
OL053207,FAUG820303101,25891101,359,359,2022-08-20,2022-08-23
OL053208,FAUG818902201,25891101,423,423,2022-08-18,2022-08-18
OL053209,FAUG820902101,25891101,493,493,2022-08-20,2022-08-21
OL053210,FAUG819121302,25891101,499,499,2022-08-19,2022-08-22
OL053211,FAUG820121601,25891101,460,460,2022-08-20,2022-08-20
OL053212,FAUG819721601,25891101,371,371,2022-08-19,2022-08-19
OL053213,FAUG820721201,25891101,423,402,2022-08-20,2022-08-20
OL053214,FAUG820903101,25891101,485,461,2022-08-20,2022-08-23
OL053215,FAUG818320302,25891101,381,381,2022-08-18,2022-08-18
OL053216,FAUG819103403,25891101,396,356,2022-08-19,2022-08-19
OL053217,FAUG818421101,25891101,470,446,2022-08-18,2022-08-21
OL053218,FAUG818601101,25891101,380,342,2022-08-18,2022-08-18
OL053219,FAUG820601101,25891101,391,391,2022-08-20,2022-08-21
OL053220,FAUG818202602,25891101,329,329,2022-08-18,2022-08-18
OL053221,FAUG818401603,25891101,303,303,2022-08-18,2022-08-18
OL053222,FAUG818420301,25891101,500,475,2022-08-18,2022-08-19
OL053223,FAUG819420101,25891101,450,450,2022-08-19,2022-08-18
OL053224,FAUG818622101,25891101,469,446,2022-08-18,2022-08-18
OL053225,FAUG820622602,25891101,313,250,2022-08-20,2022-08-20
OL053226,FAUG819520501,25891101,490,490,2022-08-19,2022-08-21
OL053227,FAUG818422302,25891101,454,454,2022-08-18,2022-08-19
OL053228,FAUG820603502,25891401,301,301,2022-08-20,2022-08-20
OL053229,FAUG820402503,25891401,260,260,2022-08-20,2022-08-20
OL053230,FAUG819621403,25891401,258,258,2022-08-19,2022-08-19
OL053231,FAUG818622401,25891401,426,405,2022-08-18,2022-08-19
OL053232,FAUG818503401,25891401,234,211,2022-08-18,2022-08-18
OL053233,FAUG819520402,25891401,222,200,2022-08-19,2022-08-19
OL053234,FAUG818903401,25891401,339,305,2022-08-18,2022-08-19
OL053235,FAUG818702401,25891401,324,324,2022-08-18,2022-08-19
OL053236,FAUG818703403,25891401,228,228,2022-08-18,2022-08-19
OL053237,FAUG818721401,25891401,447,447,2022-08-18,2022-08-18
OL053238,FAUG818422401,25891401,330,330,2022-08-18,2022-08-20
OL053239,FAUG820422601,25891401,218,218,2022-08-20,2022-08-21
OL053240,FAUG820122503,25891401,263,237,2022-08-20,2022-08-23
OL053241,FAUG818103401,25891401,419,335,2022-08-18,2022-08-17
OL053242,FAUG819420401,25891401,487,487,2022-08-19,2022-08-20
OL053243,FAUG819101401,25891401,296,296,2022-08-19,2022-08-19
OL053244,FAUG820101403,25891401,400,400,2022-08-20,2022-08-19
OL053245,FAUG820501603,25891603,126,120,2022-08-20,2022-08-19
OL053246,FAUG820320603,25891603,105,105,2022-08-20,2022-08-20
OL053247,FAUG820221603,25891603,130,130,2022-08-20,2022-08-19
OL053248,FAUG818101603,25891603,200,200,2022-08-18,2022-08-18
OL053249,FAUG818401603,25891603,73,73,2022-08-18,2022-08-18
OL053250,FAUG819401603,25891603,117,117,2022-08-19,2022-08-19
OL053251,FAUG818420603,25891603,65,59,2022-08-18,2022-08-18
OL053252,FAUG820420603,25891603,165,165,2022-08-20,2022-08-21
OL053253,FAUG819522603,25891603,100,100,2022-08-19,2022-08-21
OL053254,FAUG819902603,25891603,146,146,2022-08-19,2022-08-19
OL053255,FAUG818703603,25891603,84,84,2022-08-18,2022-08-18
OL053256,FAUG820703603,25891603,193,193,2022-08-20,2022-08-21
OL053257,FAUG818303603,25891603,68,65,2022-08-18,2022-08-18
OL053258,FAUG819303603,25891603,122,122,2022-08-19,2022-08-18
OL053259,FAUG819301603,25891603,196,196,2022-08-19,2022-08-19
OL053260,FAUG819203603,25891603,71,71,2022-08-19,2022-08-19
OL053261,FAUG820103603,25891603,152,137,2022-08-20,2022-08-20
OL053262,FAUG819202603,25891603,191,191,2022-08-19,2022-08-19
OL053263,FAUG819122603,25891603,168,160,2022-08-19,2022-08-18
OL053264,FAUG820122603,25891603,193,174,2022-08-20,2022-08-21
OL053265,FAUG819501302,25891202,201,201,2022-08-19,2022-08-19
OL053266,FAUG820402503,25891202,470,470,2022-08-20,2022-08-20
OL053267,FAUG818902202,25891202,351,333,2022-08-18,2022-08-19
OL053268,FAUG819902603,25891202,329,329,2022-08-19,2022-08-19
OL053269,FAUG818221203,25891202,325,325,2022-08-18,2022-08-18
OL053270,FAUG819221202,25891202,271,257,2022-08-19,2022-08-19
OL053271,FAUG819420601,25891202,115,103,2022-08-19,2022-08-19
OL053272,FAUG820403303,25891202,193,193,2022-08-20,2022-08-20
OL053273,FAUG819301603,25891202,332,332,2022-08-19,2022-08-19
OL053274,FAUG819422202,25891202,434,412,2022-08-19,2022-08-20
OL053275,FAUG818721401,25891202,410,410,2022-08-18,2022-08-18
OL053276,FAUG820601602,25891202,392,353,2022-08-20,2022-08-20
OL053277,FAUG819220302,25891202,435,435,2022-08-19,2022-08-19
OL053278,FAUG820720601,25891202,402,402,2022-08-20,2022-08-20
OL053279,FAUG819202202,25891202,167,167,2022-08-19,2022-08-22
OL053280,FAUG818603303,25891303,51,51,2022-08-18,2022-08-18
OL053281,FAUG819422303,25891303,51,51,2022-08-19,2022-08-18
OL053282,FAUG818201303,25891303,63,63,2022-08-18,2022-08-18
OL053283,FAUG818301303,25891303,53,53,2022-08-18,2022-08-20
OL053284,FAUG820301303,25891303,77,77,2022-08-20,2022-08-22
OL053285,FAUG818321303,25891303,87,87,2022-08-18,2022-08-18
OL053286,FAUG819601303,25891303,77,69,2022-08-19,2022-08-19
OL053287,FAUG819303303,25891303,29,29,2022-08-19,2022-08-19
OL053288,FAUG819401603,25891303,71,71,2022-08-19,2022-08-19
OL053289,FAUG818420303,25891303,95,95,2022-08-18,2022-08-21
OL053290,FAUG819320402,25891303,80,80,2022-08-19,2022-08-19
OL053291,FAUG820320303,25891303,55,44,2022-08-20,2022-08-21
OL053292,FAUG820702403,25891303,34,34,2022-08-20,2022-08-20
OL053293,FAUG818221303,25891303,43,43,2022-08-18,2022-08-17
OL053294,FAUG819403601,25891303,72,65,2022-08-19,2022-08-19
OL053295,FAUG820403303,25891303,34,32,2022-08-20,2022-08-20
OL053296,FAUG819121601,25891303,51,41,2022-08-19,2022-08-20
OL053297,FAUG818220303,25891303,21,17,2022-08-18,2022-08-18
OL053298,FAUG820101503,25891303,90,81,2022-08-20,2022-08-20
OL053299,FAUG818402303,25891303,64,51,2022-08-18,2022-08-18
OL053300,FAUG820903602,25891303,49,47,2022-08-20,2022-08-20
OL053301,FAUG820621303,25891303,26,26,2022-08-20,2022-08-20
OL053302,FAUG819321601,25891601,60,60,2022-08-19,2022-08-19
OL053303,FAUG818103203,25891203,116,110,2022-08-18,2022-08-19
OL053304,FAUG820203503,25891203,277,277,2022-08-20,2022-08-20
OL053305,FAUG820220203,25891203,491,491,2022-08-20,2022-08-20
OL053306,FAUG818703603,25891203,128,128,2022-08-18,2022-08-18
OL053307,FAUG819703301,25891203,205,205,2022-08-19,2022-08-19
OL053308,FAUG820202502,25891203,125,113,2022-08-20,2022-08-20
OL053309,FAUG818720301,25891203,373,373,2022-08-18,2022-08-18
OL053310,FAUG818121203,25891203,230,230,2022-08-18,2022-08-18
OL053311,FAUG818221203,25891203,262,262,2022-08-18,2022-08-18
OL053312,FAUG820601602,25891203,278,264,2022-08-20,2022-08-20
OL053313,FAUG818102203,25891203,255,204,2022-08-18,2022-08-19
OL053314,FAUG818903403,25891203,464,441,2022-08-18,2022-08-18
OL053315,FAUG820903602,25891203,162,146,2022-08-20,2022-08-20
OL053316,FAUG819421503,25891203,214,193,2022-08-19,2022-08-20
OL053317,FAUG820702601,25891203,326,293,2022-08-20,2022-08-19
OL053318,FAUG818621302,25891203,155,155,2022-08-18,2022-08-18
OL053319,FAUG818320302,25891302,90,90,2022-08-18,2022-08-18
OL053320,FAUG818621302,25891302,31,31,2022-08-18,2022-08-18
OL053321,FAUG820622603,25891201,216,216,2022-08-20,2022-08-20
OL053322,FAUG819603602,25891203,491,442,2022-08-19,2022-08-19
OL053323,FAUG821603402,25891203,342,342,2022-08-21,2022-08-21
OL053324,FAUG819422203,25891203,217,217,2022-08-19,2022-08-20
OL053325,FAUG820101402,25891203,267,267,2022-08-20,2022-08-20
OL053326,FAUG821401401,25891203,440,440,2022-08-21,2022-08-21
OL053327,FAUG819320302,25891203,220,220,2022-08-19,2022-08-19
OL053328,FAUG820320203,25891203,478,478,2022-08-20,2022-08-20
OL053329,FAUG820703503,25891203,221,221,2022-08-20,2022-08-20
OL053330,FAUG819521203,25891203,226,226,2022-08-19,2022-08-20
OL053331,FAUG820521302,25891203,249,249,2022-08-20,2022-08-19
OL053332,FAUG819721602,25891203,106,106,2022-08-19,2022-08-19
OL053333,FAUG820420601,25891203,138,138,2022-08-20,2022-08-20
OL053334,FAUG820522203,25891203,391,371,2022-08-20,2022-08-22
OL053335,FAUG819301203,25891203,135,135,2022-08-19,2022-08-19
OL053336,FAUG820301203,25891203,339,339,2022-08-20,2022-08-21
OL053337,FAUG821202203,25891203,252,202,2022-08-21,2022-08-21
OL053338,FAUG819503303,25891203,419,419,2022-08-19,2022-08-19
OL053339,FAUG820503502,25891203,488,488,2022-08-20,2022-08-20
OL053340,FAUG819303203,25891203,170,170,2022-08-19,2022-08-20
OL053341,FAUG820201502,25891203,132,132,2022-08-20,2022-08-20
OL053342,FAUG819501203,25891203,232,220,2022-08-19,2022-08-19
OL053343,FAUG821501603,25891203,348,348,2022-08-21,2022-08-21
OL053344,FAUG819402402,25891203,376,376,2022-08-19,2022-08-19
OL053345,FAUG820402502,25891203,232,232,2022-08-20,2022-08-20
OL053346,FAUG821702602,25891203,143,129,2022-08-21,2022-08-21
OL053347,FAUG819520502,25891203,204,184,2022-08-19,2022-08-20
OL053348,FAUG819621203,25891203,164,164,2022-08-19,2022-08-19
OL053349,FAUG819320302,25891302,73,73,2022-08-19,2022-08-19
OL053350,FAUG820320302,25891302,79,79,2022-08-20,2022-08-22
OL053351,FAUG819721302,25891302,39,39,2022-08-19,2022-08-20
OL053352,FAUG821520302,25891302,58,58,2022-08-21,2022-08-23
OL053353,FAUG820421603,25891302,20,20,2022-08-20,2022-08-23
OL053354,FAUG821421501,25891302,21,21,2022-08-21,2022-08-24
OL053355,FAUG819420302,25891302,22,22,2022-08-19,2022-08-19
OL053356,FAUG821902601,25891302,82,82,2022-08-21,2022-08-22
OL053357,FAUG819521302,25891302,20,20,2022-08-19,2022-08-19
OL053358,FAUG820521302,25891302,33,33,2022-08-20,2022-08-19
OL053359,FAUG819303302,25891302,66,66,2022-08-19,2022-08-19
OL053360,FAUG820401501,25891302,54,54,2022-08-20,2022-08-20
OL053361,FAUG820101302,25891302,67,67,2022-08-20,2022-08-23
OL053362,FAUG821101302,25891302,23,21,2022-08-21,2022-08-21
OL053363,FAUG820601302,25891302,76,72,2022-08-20,2022-08-21
OL053364,FAUG820522302,25891302,79,79,2022-08-20,2022-08-21
OL053365,FAUG821522401,25891302,35,33,2022-08-21,2022-08-21
OL053366,FAUG819422302,25891302,29,29,2022-08-19,2022-08-21
OL053367,FAUG820422302,25891302,24,23,2022-08-20,2022-08-22
OL053368,FAUG821301503,25891302,57,57,2022-08-21,2022-08-21
OL053369,FAUG821122301,25891301,81,77,2022-08-21,2022-08-24
OL053370,FAUG821101301,25891301,55,52,2022-08-21,2022-08-23
OL053371,FAUG820720401,25891301,96,96,2022-08-20,2022-08-20
OL053372,FAUG819121402,25891301,74,74,2022-08-19,2022-08-20
OL053373,FAUG821121301,25891301,29,29,2022-08-21,2022-08-23
OL053374,FAUG821402503,25891301,72,65,2022-08-21,2022-08-22
OL053375,FAUG819221601,25891301,77,77,2022-08-19,2022-08-19
OL053376,FAUG820202301,25891301,26,26,2022-08-20,2022-08-20
OL053377,FAUG819522301,25891301,62,59,2022-08-19,2022-08-21
OL053378,FAUG821621301,25891301,29,29,2022-08-21,2022-08-20
OL053379,FAUG820903301,25891301,60,54,2022-08-20,2022-08-20
OL053380,FAUG819702301,25891301,99,89,2022-08-19,2022-08-20
OL053381,FAUG820520603,25891301,59,53,2022-08-20,2022-08-22
OL053382,FAUG821301301,25891301,66,66,2022-08-21,2022-08-24
OL053383,FAUG820721602,25891102,490,441,2022-08-20,2022-08-20
OL053384,FAUG819401502,25891102,325,325,2022-08-19,2022-08-19
OL053385,FAUG819622202,25891102,360,360,2022-08-19,2022-08-19
OL053386,FAUG821121502,25891102,306,306,2022-08-21,2022-08-22
OL053387,FAUG819902102,25891102,368,368,2022-08-19,2022-08-19
OL053388,FAUG821902401,25891102,458,458,2022-08-21,2022-08-21
OL053389,FAUG820720102,25891102,313,313,2022-08-20,2022-08-21
OL053390,FAUG820501102,25891102,396,317,2022-08-20,2022-08-21
OL053391,FAUG821321102,25891102,429,429,2022-08-21,2022-08-21
OL053392,FAUG820301603,25891102,329,329,2022-08-20,2022-08-20
OL053393,FAUG821202203,25891102,420,420,2022-08-21,2022-08-21
OL053394,FAUG819903601,25891102,358,322,2022-08-19,2022-08-19
OL053395,FAUG820703503,25891102,490,490,2022-08-20,2022-08-20
OL053396,FAUG819220102,25891102,391,391,2022-08-19,2022-08-18
OL053397,FAUG820220403,25891102,319,319,2022-08-20,2022-08-20
OL053398,FAUG820122403,25891102,300,285,2022-08-20,2022-08-21
