order_line_id,order_id,product_id,order_qty,delivery_qty,agreed_delivery_date,actual_delivery_date
49176,FAUG86422203,25891202,414,414,2022-08-06,2022-08-06
49177,FAUG85101501,25891202,239,239,2022-08-05,2022-08-05
49178,FAUG85401603,25891202,304,304,2022-08-05,2022-08-05
49179,FAUG87401202,25891202,113,113,2022-08-07,2022-08-08
49180,FAUG86503501,25891202,497,472,2022-08-06,2022-08-06
49181,FAUG86601202,25891202,383,345,2022-08-06,2022-08-09
49182,FAUG87220303,25891202,103,103,2022-08-07,2022-08-06
49183,FAUG86520501,25891202,284,256,2022-08-06,2022-08-07
49184,FAUG87203603,25891202,393,393,2022-08-07,2022-08-07
49185,FAUG86203502,25891303,98,88,2022-08-06,2022-08-06
49186,FAUG87201303,25891303,36,36,2022-08-07,2022-08-10
49187,FAUG86721303,25891303,48,48,2022-08-06,2022-08-05
49188,FAUG85321303,25891303,60,60,2022-08-05,2022-08-04
49189,FAUG87522503,25891303,29,29,2022-08-07,2022-08-08
49190,FAUG85601303,25891303,43,41,2022-08-05,2022-08-07
49191,FAUG85720502,25891303,58,58,2022-08-05,2022-08-05
49192,FAUG86720402,25891303,28,28,2022-08-06,2022-08-06
49193,FAUG87501603,25891303,56,56,2022-08-07,2022-08-07
49194,FAUG85702603,25891102,374,355,2022-08-05,2022-08-05
49195,FAUG85702603,25891303,71,64,2022-08-05,2022-08-05
49196,FAUG86503501,25891303,91,91,2022-08-06,2022-08-06
49197,FAUG86403303,25891303,60,60,2022-08-06,2022-08-06
49198,FAUG87220303,25891303,30,30,2022-08-07,2022-08-06
49199,FAUG85903601,25891303,37,37,2022-08-05,2022-08-05
49200,FAUG85101501,25891102,494,445,2022-08-05,2022-08-05
49201,FAUG85122501,25891102,473,449,2022-08-05,2022-08-04
49202,FAUG85603502,25891102,340,340,2022-08-05,2022-08-05
49203,FAUG86603102,25891102,422,422,2022-08-06,2022-08-07
49204,FAUG85102502,25891502,183,183,2022-08-05,2022-08-05
49205,FAUG87420502,25891502,191,191,2022-08-07,2022-08-07
49206,FAUG87201601,25891502,151,151,2022-08-07,2022-08-07
49207,FAUG85301502,25891502,139,139,2022-08-05,2022-08-05
49208,FAUG86203502,25891502,148,148,2022-08-06,2022-08-06
49209,FAUG85121502,25891502,217,217,2022-08-05,2022-08-06
49210,FAUG86621502,25891502,127,127,2022-08-06,2022-08-07
49211,FAUG85520502,25891502,184,184,2022-08-05,2022-08-04
49212,FAUG86103601,25891502,168,134,2022-08-06,2022-08-06
49213,FAUG85603502,25891502,247,247,2022-08-05,2022-08-05
49214,FAUG85902601,25891502,202,202,2022-08-05,2022-08-05
49215,FAUG85720502,25891502,247,247,2022-08-05,2022-08-05
49216,FAUG87422502,25891502,130,130,2022-08-07,2022-08-07
49217,FAUG87401502,25891502,223,223,2022-08-07,2022-08-06
49218,FAUG86403502,25891502,215,172,2022-08-06,2022-08-08
49219,FAUG87221502,25891502,205,205,2022-08-07,2022-08-07
49220,FAUG86601601,25891502,130,124,2022-08-06,2022-08-06
49221,FAUG86621603,25891403,495,495,2022-08-06,2022-08-06
49222,FAUG87403403,25891403,472,472,2022-08-07,2022-08-07
49223,FAUG87621602,25891403,449,449,2022-08-07,2022-08-07
49224,FAUG87421602,25891403,435,391,2022-08-07,2022-08-10
49225,FAUG85203403,25891403,224,224,2022-08-05,2022-08-04
49226,FAUG85501403,25891403,261,261,2022-08-05,2022-08-07
49227,FAUG85603502,25891403,415,415,2022-08-05,2022-08-05
49228,FAUG86703403,25891403,320,320,2022-08-06,2022-08-09
49229,FAUG85503602,25891403,200,200,2022-08-05,2022-08-05
49230,FAUG86503501,25891403,279,279,2022-08-06,2022-08-06
49231,FAUG87102403,25891403,297,267,2022-08-07,2022-08-07
49232,FAUG86521601,25891403,462,462,2022-08-06,2022-08-07
49233,FAUG86702403,25891403,366,366,2022-08-06,2022-08-07
49234,FAUG86601601,25891403,321,257,2022-08-06,2022-08-06
49235,FAUG87601403,25891403,331,265,2022-08-07,2022-08-08
49236,FAUG87522503,25891403,342,342,2022-08-07,2022-08-08
49237,FAUG85103403,25891403,427,384,2022-08-05,2022-08-05
49238,FAUG85401603,25891403,467,467,2022-08-05,2022-08-05
49239,FAUG87503503,25891503,145,138,2022-08-07,2022-08-07
49240,FAUG86521601,25891503,121,121,2022-08-06,2022-08-07
49241,FAUG86221503,25891503,145,145,2022-08-06,2022-08-06
49242,FAUG87103603,25891503,169,161,2022-08-07,2022-08-07
49243,FAUG86420503,25891503,225,225,2022-08-06,2022-08-07
49244,FAUG85902503,25891503,109,87,2022-08-05,2022-08-06
49245,FAUG86421503,25891503,225,225,2022-08-06,2022-08-06
49246,FAUG85703503,25891503,237,237,2022-08-05,2022-08-05
49247,FAUG86603503,25891503,216,216,2022-08-06,2022-08-06
49248,FAUG87201602,25891503,233,233,2022-08-07,2022-08-09
49249,FAUG87520503,25891503,179,170,2022-08-07,2022-08-08
49250,FAUG85202503,25891503,164,164,2022-08-05,2022-08-06
49251,FAUG87522503,25891503,224,213,2022-08-07,2022-08-08
49252,FAUG87303603,25891503,184,184,2022-08-07,2022-08-07
49253,FAUG86122503,25891503,173,173,2022-08-06,2022-08-07
49254,FAUG88401401,25891401,324,324,2022-08-08,2022-08-08
49255,FAUG86601602,25891401,308,277,2022-08-06,2022-08-06
49256,FAUG88201402,25891401,477,477,2022-08-08,2022-08-08
49257,FAUG87420401,25891401,242,218,2022-08-07,2022-08-06
49258,FAUG87521401,25891401,426,426,2022-08-07,2022-08-08
49259,FAUG88521401,25891401,440,440,2022-08-08,2022-08-08
49260,FAUG88321402,25891401,439,439,2022-08-08,2022-08-08
49261,FAUG86102603,25891603,127,127,2022-08-06,2022-08-06
49262,FAUG86501603,25891603,62,62,2022-08-06,2022-08-08
49263,FAUG86221603,25891603,132,132,2022-08-06,2022-08-06
49264,FAUG88221603,25891603,194,194,2022-08-08,2022-08-08
49265,FAUG86420603,25891603,100,100,2022-08-06,2022-08-08
49266,FAUG86303603,25891603,139,139,2022-08-06,2022-08-05
49267,FAUG86203603,25891603,196,186,2022-08-06,2022-08-06
49268,FAUG86103603,25891603,80,72,2022-08-06,2022-08-06
49269,FAUG87201603,25891603,87,87,2022-08-07,2022-08-08
49270,FAUG88721603,25891603,116,116,2022-08-08,2022-08-08
49271,FAUG86702501,25891202,399,379,2022-08-06,2022-08-06
49272,FAUG88702402,25891202,440,396,2022-08-08,2022-08-08
49273,FAUG88221603,25891202,316,316,2022-08-08,2022-08-08
49274,FAUG88403402,25891202,232,232,2022-08-08,2022-08-08
49275,FAUG88301202,25891202,137,137,2022-08-08,2022-08-07
49276,FAUG88703402,25891202,273,273,2022-08-08,2022-08-08
49277,FAUG88103601,25891202,154,154,2022-08-08,2022-08-08
49278,FAUG88721603,25891202,284,284,2022-08-08,2022-08-08
49279,FAUG87101601,25891202,125,125,2022-08-07,2022-08-07
49280,FAUG86220403,25891202,207,207,2022-08-06,2022-08-06
49281,FAUG86201202,25891202,174,174,2022-08-06,2022-08-08
49282,FAUG87201202,25891202,138,110,2022-08-07,2022-08-07
49283,FAUG88520403,25891202,362,362,2022-08-08,2022-08-10
49284,FAUG88321402,25891202,266,266,2022-08-08,2022-08-08
49285,FAUG86203603,25891202,384,384,2022-08-06,2022-08-06
49286,FAUG86121403,25891202,185,176,2022-08-06,2022-08-09
49287,FAUG87121502,25891202,462,439,2022-08-07,2022-08-08
49288,FAUG87203303,25891303,32,32,2022-08-07,2022-08-07
49289,FAUG87603303,25891303,80,80,2022-08-07,2022-08-09
49290,FAUG88203403,25891303,84,84,2022-08-08,2022-08-09
49291,FAUG86201303,25891303,49,49,2022-08-06,2022-08-06
49292,FAUG86301502,25891303,65,65,2022-08-06,2022-08-06
49293,FAUG87102502,25891303,90,90,2022-08-07,2022-08-07
49294,FAUG88421303,25891303,56,56,2022-08-08,2022-08-10
49295,FAUG86122303,25891303,31,31,2022-08-06,2022-08-06
49296,FAUG86520502,25891303,68,61,2022-08-06,2022-08-07
49297,FAUG87520303,25891303,31,28,2022-08-07,2022-08-08
49298,FAUG87320303,25891303,29,28,2022-08-07,2022-08-08
49299,FAUG87221303,25891303,66,66,2022-08-07,2022-08-08
49300,FAUG86202303,25891303,69,69,2022-08-06,2022-08-05
49301,FAUG88202403,25891303,40,40,2022-08-08,2022-08-08
49302,FAUG88403303,25891303,92,87,2022-08-08,2022-08-09
49303,FAUG87101601,25891303,23,23,2022-08-07,2022-08-07
49304,FAUG88101503,25891303,56,53,2022-08-08,2022-08-08
49305,FAUG86621303,25891303,52,52,2022-08-06,2022-08-07
49306,FAUG87521303,25891303,56,56,2022-08-07,2022-08-06
49307,FAUG88521401,25891303,26,23,2022-08-08,2022-08-08
49308,FAUG88203403,25891401,385,385,2022-08-08,2022-08-09
49309,FAUG87103203,25891203,155,155,2022-08-07,2022-08-10
49310,FAUG86101203,25891203,386,386,2022-08-06,2022-08-06
49311,FAUG86401503,25891203,376,376,2022-08-06,2022-08-06
49312,FAUG87203303,25891203,246,246,2022-08-07,2022-08-07
49313,FAUG88203203,25891203,472,472,2022-08-08,2022-08-08
49314,FAUG87220502,25891203,307,292,2022-08-07,2022-08-07
49315,FAUG86703503,25891203,364,364,2022-08-06,2022-08-06
49316,FAUG86420603,25891203,466,466,2022-08-06,2022-08-08
49317,FAUG88522203,25891203,306,291,2022-08-08,2022-08-11
49318,FAUG87403402,25891203,400,400,2022-08-07,2022-08-07
49319,FAUG87121203,25891203,265,265,2022-08-07,2022-08-10
49320,FAUG86201303,25891203,339,305,2022-08-06,2022-08-06
49321,FAUG86501203,25891203,396,376,2022-08-06,2022-08-06
49322,FAUG87702502,25891203,168,168,2022-08-07,2022-08-07
49323,FAUG86621203,25891203,234,234,2022-08-06,2022-08-06
49324,FAUG88702402,25891302,48,43,2022-08-08,2022-08-08
49325,FAUG88421302,25891302,93,93,2022-08-08,2022-08-09
49326,FAUG88420403,25891302,88,88,2022-08-08,2022-08-10
49327,FAUG86201303,25891302,96,91,2022-08-06,2022-08-06
49328,FAUG86122302,25891302,54,49,2022-08-06,2022-08-07
49329,FAUG86902302,25891302,48,48,2022-08-06,2022-08-08
49330,FAUG86521602,25891302,56,56,2022-08-06,2022-08-07
49331,FAUG86303603,25891302,47,47,2022-08-06,2022-08-05
49332,FAUG87202302,25891302,73,73,2022-08-07,2022-08-07
49333,FAUG88101503,25891302,24,24,2022-08-08,2022-08-08
49334,FAUG88522302,25891302,51,41,2022-08-08,2022-08-09
49335,FAUG86121302,25891302,34,34,2022-08-06,2022-08-06
49336,FAUG87121302,25891302,35,35,2022-08-07,2022-08-09
49337,FAUG87503302,25891302,35,35,2022-08-07,2022-08-07
49338,FAUG87402302,25891302,66,66,2022-08-07,2022-08-09
49339,FAUG88402601,25891302,75,75,2022-08-08,2022-08-08
49340,FAUG87721401,25891301,88,88,2022-08-07,2022-08-07
49341,FAUG86703503,25891301,96,91,2022-08-06,2022-08-06
49342,FAUG87421301,25891301,55,44,2022-08-07,2022-08-09
49343,FAUG87720301,25891301,83,79,2022-08-07,2022-08-07
49344,FAUG88720301,25891301,32,29,2022-08-08,2022-08-07
49345,FAUG88321402,25891301,72,68,2022-08-08,2022-08-08
49346,FAUG86121301,25891301,92,92,2022-08-06,2022-08-07
49347,FAUG86402301,25891301,21,21,2022-08-06,2022-08-09
49348,FAUG86221603,25891301,62,62,2022-08-06,2022-08-06
49349,FAUG87202302,25891301,76,76,2022-08-07,2022-08-07
49350,FAUG86522502,25891301,68,61,2022-08-06,2022-08-09
49351,FAUG88621301,25891301,67,67,2022-08-08,2022-08-08
49352,FAUG86520301,25891301,58,55,2022-08-06,2022-08-06
49353,FAUG87301301,25891301,61,61,2022-08-07,2022-08-06
49354,FAUG86622301,25891301,69,69,2022-08-06,2022-08-06
49355,FAUG88303402,25891301,67,64,2022-08-08,2022-08-08
49356,FAUG86220301,25891301,88,88,2022-08-06,2022-08-05
49357,FAUG86303602,25891102,481,457,2022-08-06,2022-08-06
49358,FAUG86721601,25891102,361,289,2022-08-06,2022-08-06
49359,FAUG87721401,25891102,493,468,2022-08-07,2022-08-07
49360,FAUG88401401,25891102,389,389,2022-08-08,2022-08-08
49361,FAUG86402403,25891102,447,447,2022-08-06,2022-08-06
49362,FAUG86902103,25891102,370,370,2022-08-06,2022-08-06
49363,FAUG87501402,25891102,429,429,2022-08-07,2022-08-07
49364,FAUG88501503,25891102,442,442,2022-08-08,2022-08-08
49365,FAUG87103502,25891102,480,480,2022-08-07,2022-08-07
49366,FAUG87320602,25891102,403,403,2022-08-07,2022-08-07
49367,FAUG87702102,25891102,338,321,2022-08-07,2022-08-08
49368,FAUG88201402,25891102,498,448,2022-08-08,2022-08-08
49369,FAUG86102603,25891102,430,430,2022-08-06,2022-08-06
49370,FAUG87102502,25891102,340,323,2022-08-07,2022-08-07
49371,FAUG88102602,25891102,390,390,2022-08-08,2022-08-08
49372,FAUG87122502,25891102,370,370,2022-08-07,2022-08-07
49373,FAUG88621102,25891102,429,429,2022-08-08,2022-08-07
49374,FAUG87603503,25891102,325,325,2022-08-07,2022-08-07
49375,FAUG87102502,25891502,221,221,2022-08-07,2022-08-07
49376,FAUG87122502,25891502,202,192,2022-08-07,2022-08-07
49377,FAUG88122502,25891502,165,132,2022-08-08,2022-08-08
49378,FAUG86420502,25891502,157,157,2022-08-06,2022-08-09
49379,FAUG86301502,25891502,160,160,2022-08-06,2022-08-06
49380,FAUG87220502,25891502,209,209,2022-08-07,2022-08-07
49381,FAUG87121502,25891502,103,103,2022-08-07,2022-08-08
49382,FAUG86520502,25891502,234,211,2022-08-06,2022-08-07
49383,FAUG87520502,25891502,200,190,2022-08-07,2022-08-06
49384,FAUG88520502,25891502,133,133,2022-08-08,2022-08-08
49385,FAUG87103502,25891502,177,168,2022-08-07,2022-08-07
49386,FAUG88603502,25891502,135,108,2022-08-08,2022-08-08
49387,FAUG88720502,25891502,244,232,2022-08-08,2022-08-08
49388,FAUG86101502,25891502,225,180,2022-08-06,2022-08-05
49389,FAUG86703502,25891502,169,169,2022-08-06,2022-08-07
49390,FAUG86401503,25891502,234,211,2022-08-06,2022-08-06
49391,FAUG87702502,25891502,246,246,2022-08-07,2022-08-07
49392,FAUG86303602,25891502,181,181,2022-08-06,2022-08-06
49393,FAUG87303502,25891502,102,102,2022-08-07,2022-08-07
49394,FAUG87403502,25891502,222,222,2022-08-07,2022-08-08
49395,FAUG86221603,25891502,134,134,2022-08-06,2022-08-06
49396,FAUG87501502,25891502,101,101,2022-08-07,2022-08-08
49397,FAUG86522502,25891502,123,123,2022-08-06,2022-08-09
49398,FAUG88520403,25891403,453,453,2022-08-08,2022-08-10
49399,FAUG86402403,25891403,303,303,2022-08-06,2022-08-06
49400,FAUG88203403,25891403,312,312,2022-08-08,2022-08-09
49401,FAUG86321403,25891403,396,396,2022-08-06,2022-08-06
49402,FAUG87321403,25891403,411,411,2022-08-07,2022-08-08
49403,FAUG87320602,25891403,480,480,2022-08-07,2022-08-07
49404,FAUG86420603,25891403,485,485,2022-08-06,2022-08-08
49405,FAUG88420403,25891403,437,437,2022-08-08,2022-08-10
49406,FAUG88603502,25891403,321,321,2022-08-08,2022-08-08
49407,FAUG87902602,25891403,327,327,2022-08-07,2022-08-07
49408,FAUG88721603,25891403,345,345,2022-08-08,2022-08-08
49409,FAUG87703403,25891403,267,214,2022-08-07,2022-08-08
49410,FAUG88503403,25891403,209,209,2022-08-08,2022-08-08
49411,FAUG86202403,25891403,467,467,2022-08-06,2022-08-06
49412,FAUG88202403,25891403,221,221,2022-08-08,2022-08-08
49413,FAUG86303602,25891403,211,190,2022-08-06,2022-08-06
49414,FAUG87303502,25891403,374,374,2022-08-07,2022-08-07
49415,FAUG86121403,25891403,236,236,2022-08-06,2022-08-09
49416,FAUG88702403,25891403,328,295,2022-08-08,2022-08-10
49417,FAUG86220403,25891403,292,292,2022-08-06,2022-08-06
49418,FAUG88622503,25891403,445,445,2022-08-08,2022-08-08
49419,FAUG88622503,25891503,169,169,2022-08-08,2022-08-08
49420,FAUG86121503,25891503,121,121,2022-08-06,2022-08-08
49421,FAUG86401503,25891503,238,238,2022-08-06,2022-08-06
49422,FAUG86703503,25891503,170,170,2022-08-06,2022-08-06
49423,FAUG87603503,25891503,211,190,2022-08-07,2022-08-07
49424,FAUG88501503,25891503,182,182,2022-08-08,2022-08-08
49425,FAUG86102503,25891503,131,124,2022-08-06,2022-08-05
49426,FAUG88520503,25891503,139,125,2022-08-08,2022-08-09
49427,FAUG86301503,25891503,235,235,2022-08-06,2022-08-08
49428,FAUG88301503,25891503,211,211,2022-08-08,2022-08-08
49429,FAUG88101503,25891503,115,115,2022-08-08,2022-08-08
49430,FAUG88522503,25891503,225,225,2022-08-08,2022-08-10
49431,FAUG87122503,25891503,229,229,2022-08-07,2022-08-08
49432,FAUG88422503,25891503,187,187,2022-08-08,2022-08-07
49433,FAUG87702502,25891103,364,346,2022-08-07,2022-08-07
49434,FAUG87520601,25891103,300,300,2022-08-07,2022-08-09
49435,FAUG88521103,25891103,457,457,2022-08-08,2022-08-11
49436,FAUG86501103,25891103,330,330,2022-08-06,2022-08-05
49437,FAUG87720301,25891103,352,352,2022-08-07,2022-08-07
49438,FAUG86221603,25891103,441,441,2022-08-06,2022-08-06
49439,FAUG88221603,25891103,333,333,2022-08-08,2022-08-08
49440,FAUG86522103,25891103,466,466,2022-08-06,2022-08-07
49441,FAUG88503403,25891103,463,463,2022-08-08,2022-08-08
49442,FAUG86220403,25891103,475,475,2022-08-06,2022-08-06
49443,FAUG87220502,25891103,467,444,2022-08-07,2022-08-07
49444,FAUG88101103,25891103,422,401,2022-08-08,2022-08-10
49445,FAUG86902103,25891103,482,482,2022-08-06,2022-08-06
49446,FAUG88103601,25891103,450,450,2022-08-08,2022-08-08
49447,FAUG86102603,25891103,304,243,2022-08-06,2022-08-06
49448,FAUG86202403,25891103,353,353,2022-08-06,2022-08-06
49449,FAUG87721401,25891103,386,347,2022-08-07,2022-08-07
49450,FAUG87703601,25891601,114,114,2022-08-07,2022-08-07
49451,FAUG86522601,25891601,141,134,2022-08-06,2022-08-06
49452,FAUG87520601,25891601,82,82,2022-08-07,2022-08-09
49453,FAUG86403601,25891601,181,163,2022-08-06,2022-08-06
49454,FAUG88402601,25891601,178,178,2022-08-08,2022-08-08
49455,FAUG88103601,25891601,89,80,2022-08-08,2022-08-08
49456,FAUG86721601,25891601,195,195,2022-08-06,2022-08-06
49457,FAUG87101601,25891601,199,199,2022-08-07,2022-08-07
49458,FAUG87422601,25891601,167,167,2022-08-07,2022-08-07
49459,FAUG86503601,25891601,159,159,2022-08-06,2022-08-06
49460,FAUG88122601,25891601,126,101,2022-08-08,2022-08-10
49461,FAUG88102602,25891601,104,104,2022-08-08,2022-08-08
49462,FAUG87420601,25891601,200,200,2022-08-07,2022-08-10
49463,FAUG86103603,25891402,433,433,2022-08-06,2022-08-06
49464,FAUG88220402,25891402,371,371,2022-08-08,2022-08-08
49465,FAUG87501402,25891402,407,366,2022-08-07,2022-08-07
49466,FAUG86402402,25891402,408,367,2022-08-06,2022-08-05
49467,FAUG87402402,25891402,459,367,2022-08-07,2022-08-07
49468,FAUG86420603,25891402,367,367,2022-08-06,2022-08-08
49469,FAUG87401402,25891402,486,486,2022-08-07,2022-08-07
49470,FAUG87303502,25891402,401,401,2022-08-07,2022-08-07
49471,FAUG88303402,25891402,353,353,2022-08-08,2022-08-08
49472,FAUG86603602,25891402,342,342,2022-08-06,2022-08-06
49473,FAUG88703402,25891402,333,333,2022-08-08,2022-08-08
49474,FAUG87601402,25891402,298,268,2022-08-07,2022-08-07
49475,FAUG86520402,25891402,370,296,2022-08-06,2022-08-08
49476,FAUG87520601,25891402,475,427,2022-08-07,2022-08-09
49477,FAUG87503402,25891402,381,381,2022-08-07,2022-08-06
49478,FAUG88503403,25891402,226,226,2022-08-08,2022-08-08
49479,FAUG86203603,25891402,346,346,2022-08-06,2022-08-06
49480,FAUG88902402,25891402,465,465,2022-08-08,2022-08-08
49481,FAUG87403402,25891402,241,217,2022-08-07,2022-08-07
49482,FAUG88403402,25891402,432,432,2022-08-08,2022-08-08
49483,FAUG88321402,25891402,476,476,2022-08-08,2022-08-08
49484,FAUG86903501,25891402,277,249,2022-08-06,2022-08-06
49485,FAUG88201402,25891402,207,166,2022-08-08,2022-08-08
49486,FAUG88121402,25891402,245,221,2022-08-08,2022-08-08
49487,FAUG86702501,25891402,248,236,2022-08-06,2022-08-06
49488,FAUG88702402,25891402,380,342,2022-08-08,2022-08-08
49489,FAUG86421402,25891402,364,346,2022-08-06,2022-08-07
49490,FAUG87102502,25891402,356,356,2022-08-07,2022-08-07
49491,FAUG88102602,25891402,207,207,2022-08-08,2022-08-08
49492,FAUG86202403,25891402,269,269,2022-08-06,2022-08-06
49493,FAUG87303502,25891201,357,357,2022-08-07,2022-08-07
49494,FAUG88303201,25891201,206,206,2022-08-08,2022-08-09
49495,FAUG86603201,25891201,268,268,2022-08-06,2022-08-05
49496,FAUG86121403,25891201,178,178,2022-08-06,2022-08-09
49497,FAUG86601602,25891201,221,221,2022-08-06,2022-08-06
49498,FAUG88420201,25891201,392,392,2022-08-08,2022-08-08
49499,FAUG86521602,25891201,253,253,2022-08-06,2022-08-07
49500,FAUG87320602,25891201,146,146,2022-08-07,2022-08-07
49501,FAUG88321402,25891201,340,340,2022-08-08,2022-08-08
49502,FAUG87103502,25891201,121,97,2022-08-07,2022-08-07
49503,FAUG87422201,25891201,161,161,2022-08-07,2022-08-09
49504,FAUG88422201,25891201,323,323,2022-08-08,2022-08-10
49505,FAUG86503601,25891201,305,305,2022-08-06,2022-08-06
49506,FAUG88501201,25891201,284,284,2022-08-08,2022-08-09
49507,FAUG86903501,25891201,210,210,2022-08-06,2022-08-06
49508,FAUG88720502,25891201,398,378,2022-08-08,2022-08-08
49509,FAUG87522201,25891201,107,107,2022-08-07,2022-08-09
49510,FAUG86101203,25891201,142,142,2022-08-06,2022-08-06
49511,FAUG86703503,25891501,128,128,2022-08-06,2022-08-06
49512,FAUG86321501,25891501,128,122,2022-08-06,2022-08-07
49513,FAUG86702501,25891501,180,171,2022-08-06,2022-08-06
49514,FAUG86603501,25891501,231,208,2022-08-06,2022-08-07
49515,FAUG86903501,25891501,100,90,2022-08-06,2022-08-06
49516,FAUG86102603,25891501,234,234,2022-08-06,2022-08-06
49517,FAUG87102502,25891501,154,154,2022-08-07,2022-08-07
49518,FAUG88102602,25891501,248,198,2022-08-08,2022-08-08
49519,FAUG88421501,25891501,164,164,2022-08-08,2022-08-08
49520,FAUG87720501,25891501,182,164,2022-08-07,2022-08-06
49521,FAUG87622501,25891501,194,194,2022-08-07,2022-08-07
49522,FAUG86303602,25891602,142,142,2022-08-06,2022-08-06
49523,FAUG88102602,25891602,87,83,2022-08-08,2022-08-08
49524,FAUG86521602,25891602,153,138,2022-08-06,2022-08-07
49525,FAUG87521602,25891602,96,96,2022-08-07,2022-08-09
49526,FAUG87321602,25891602,54,54,2022-08-07,2022-08-10
49527,FAUG86103603,25891602,129,116,2022-08-06,2022-08-06
49528,FAUG86601602,25891602,104,99,2022-08-06,2022-08-06
49529,FAUG87320602,25891602,177,142,2022-08-07,2022-08-07
49530,FAUG88320602,25891602,196,176,2022-08-08,2022-08-08
49531,FAUG87902602,25891602,177,177,2022-08-07,2022-08-07
49532,FAUG86603602,25891602,190,190,2022-08-06,2022-08-06
49533,FAUG88122602,25891602,83,83,2022-08-08,2022-08-09
49534,FAUG88501503,25891101,426,426,2022-08-08,2022-08-08
49535,FAUG88201402,25891101,334,334,2022-08-08,2022-08-08
49536,FAUG87303502,25891101,462,462,2022-08-07,2022-08-07
49537,FAUG88321402,25891101,363,327,2022-08-08,2022-08-08
49538,FAUG86203603,25891101,335,301,2022-08-06,2022-08-06
49539,FAUG88121101,25891101,300,300,2022-08-08,2022-08-10
49540,FAUG88221603,25891101,313,313,2022-08-08,2022-08-08
49541,FAUG86421101,25891101,480,456,2022-08-06,2022-08-06
49542,FAUG87601402,25891101,344,310,2022-08-07,2022-08-07
49543,FAUG87202302,25891101,324,324,2022-08-07,2022-08-07
49544,FAUG86401503,25891101,368,368,2022-08-06,2022-08-06
49545,FAUG86102603,25891101,423,423,2022-08-06,2022-08-06
49546,FAUG86503601,25891101,474,474,2022-08-06,2022-08-06
49547,FAUG88503403,25891101,498,473,2022-08-08,2022-08-08
49548,FAUG88622503,25891101,494,494,2022-08-08,2022-08-08
49549,FAUG87422201,25891101,388,388,2022-08-07,2022-08-09
49550,FAUG87402402,25891101,444,422,2022-08-07,2022-08-07
49551,FAUG88402601,25891101,377,377,2022-08-08,2022-08-08
49552,FAUG86402403,25891401,327,327,2022-08-06,2022-08-06
49553,FAUG88402601,25891401,445,445,2022-08-08,2022-08-08
49554,FAUG88102602,25891401,456,456,2022-08-08,2022-08-08
49555,FAUG88320602,25891401,348,278,2022-08-08,2022-08-08
49556,FAUG87702502,25891401,218,207,2022-08-07,2022-08-07
49557,FAUG88522503,25891401,366,329,2022-08-08,2022-08-10
49558,FAUG87721401,25891401,440,440,2022-08-07,2022-08-07
49559,FAUG86303602,25891401,398,398,2022-08-06,2022-08-06
49560,FAUG88422503,25891401,417,417,2022-08-08,2022-08-07
49561,FAUG88903602,25891602,60,60,2022-08-08,2022-08-08
49562,FAUG89603502,25891203,253,202,2022-08-09,2022-08-09
49563,FAUG89703501,25891203,128,128,2022-08-09,2022-08-09
49564,FAUG88721401,25891203,133,133,2022-08-08,2022-08-08
49565,FAUG88403301,25891203,161,161,2022-08-08,2022-08-08
49566,FAUG89403203,25891203,268,268,2022-08-09,2022-08-09
49567,FAUG88202503,25891203,225,225,2022-08-08,2022-08-08
49568,FAUG87720503,25891203,153,138,2022-08-07,2022-08-07
49569,FAUG88720403,25891203,497,447,2022-08-08,2022-08-07
49570,FAUG89303601,25891203,450,450,2022-08-09,2022-08-09
49571,FAUG88121503,25891203,440,440,2022-08-08,2022-08-11
49572,FAUG89121203,25891203,414,373,2022-08-09,2022-08-08
49573,FAUG88321403,25891203,390,390,2022-08-08,2022-08-08
49574,FAUG89102203,25891203,323,323,2022-08-09,2022-08-09
49575,FAUG87122203,25891203,387,348,2022-08-07,2022-08-07
49576,FAUG89122203,25891203,468,445,2022-08-09,2022-08-11
49577,FAUG88902203,25891203,467,467,2022-08-08,2022-08-08
49578,FAUG89902302,25891203,152,144,2022-08-09,2022-08-09
49579,FAUG88421203,25891203,444,444,2022-08-08,2022-08-09
49580,FAUG88702203,25891203,392,372,2022-08-08,2022-08-08
49581,FAUG87621503,25891203,190,171,2022-08-07,2022-08-07
49582,FAUG89520303,25891203,262,262,2022-08-09,2022-08-11
49583,FAUG89622302,25891302,94,89,2022-08-09,2022-08-09
49584,FAUG87621503,25891302,68,68,2022-08-07,2022-08-07
49585,FAUG89621302,25891302,100,90,2022-08-09,2022-08-09
49586,FAUG88321403,25891302,93,93,2022-08-08,2022-08-08
49587,FAUG87501601,25891302,99,99,2022-08-07,2022-08-07
49588,FAUG87221302,25891302,78,70,2022-08-07,2022-08-07
49589,FAUG87201501,25891302,85,85,2022-08-07,2022-08-07
49590,FAUG88902302,25891302,69,69,2022-08-08,2022-08-10
49591,FAUG89902302,25891302,38,38,2022-08-09,2022-08-09
49592,FAUG87521302,25891302,47,47,2022-08-07,2022-08-08
49593,FAUG87103302,25891302,100,90,2022-08-07,2022-08-07
49594,FAUG88103303,25891302,24,23,2022-08-08,2022-08-08
49595,FAUG88303302,25891302,82,82,2022-08-08,2022-08-07
49596,FAUG87101603,25891302,28,28,2022-08-07,2022-08-07
49597,FAUG89101302,25891302,35,35,2022-08-09,2022-08-09
